Assembly,Material,OpenOrders,NewOrders,TotalWork,TotalSetup,SumDuration,SumOperations,ProductionOrders,CycleTime
90.665886,781546050,10,0,6.38,11.17,145,15,3,1950
90.665886,781546050,10,0,6.38,11.17,153,15,3,1967
90.665886,781546050,10,0,6.38,11.17,209,20,4,3079
91.81787,779292860,13,4,5.6,10.99,195,20,4,2376
91.81787,779292860,13,4,5.6,10.99,197,20,4,2822
92.03944,790511700,14,2,5.34,11.26,195,20,4,2474
92.03944,790511700,14,2,5.34,11.26,417,40,8,5358
93.559555,821040000,15,2,6.19,10.8,193,20,4,2129
95.32997,816417900,14,1,4.85,10.77,161,15,3,1742
95.32997,816417900,14,1,4.85,10.77,152,15,3,1746
95.32997,816417900,14,1,4.85,10.77,145,15,3,1891
95.32997,816417900,14,1,4.85,10.77,310,30,6,3635
95.32997,816417900,14,1,4.85,10.77,310,30,6,4047
96.687164,820632500,16,5,5.49,9.79,397,40,8,4664
96.687164,820632500,16,5,5.49,9.79,149,15,3,1659
96.687164,820632500,16,5,5.49,9.79,255,25,5,3225
96.89191,820071040,18,3,6.06,11.38,158,15,3,2346
98.15594,849569100,18,1,7.23,8.7,155,15,3,1830
98.15594,849569100,18,1,7.23,8.7,153,15,3,2176
98.15594,849569100,18,1,7.23,8.7,397,40,8,5196
100.075066,847436350,15,3,6.64,11.6,209,20,4,3101
100.075066,847436350,15,3,6.64,11.6,310,30,6,3495
100.075066,847436350,15,3,6.64,11.6,201,20,4,2089
100.075066,847436350,15,3,6.64,11.6,310,30,6,4032
100.075066,847436350,15,3,6.64,11.6,149,15,3,2094
100.71803,848834050,18,5,7.04,10.08,145,15,3,1474
100.71803,848834050,18,5,7.04,10.08,255,25,5,3053
100.71803,848834050,18,5,7.04,10.08,161,15,3,2125
101.27734,844381900,18,3,6.91,11.16,158,15,3,2119
101.31815,844002400,19,1,5.9,10.83,255,25,5,3574
101.31815,844002400,19,1,5.9,10.83,155,15,3,2236
101.31815,844002400,19,1,5.9,10.83,151,15,3,1763
101.03021,840518340,19,3,6.1,11.22,147,15,3,1805
101.03021,840518340,19,3,6.1,11.22,156,15,3,1732
101.03021,840518340,19,3,6.1,11.22,199,20,4,2133
101.06099,847057150,18,3,6.04,12.04,200,20,4,2209
101.06099,847057150,18,3,6.04,12.04,201,20,4,2889
101.06099,847057150,18,3,6.04,12.04,201,20,4,2790
101.08755,876891200,18,3,6.03,11.6,399,40,8,4392
101.08755,876891200,18,3,6.03,11.6,152,15,3,2100
103.46379,880507840,16,2,6.86,11.55,253,25,5,3515
103.46379,880507840,16,2,6.86,11.55,193,20,4,2280
105.78564,894715970,14,2,5.85,10.8,156,15,3,1961
105.78564,894715970,14,2,5.85,10.8,255,25,5,2955
105.78564,894715970,14,2,5.85,10.8,193,20,4,2690
106.5061,895869760,15,3,5.49,11.29,155,15,3,1592
106.5061,895869760,15,3,5.49,11.29,254,25,5,3234
107.384705,898334400,14,2,5.24,10.21,255,25,5,2823
107.384705,898334400,14,2,5.24,10.21,255,25,5,3402
107.240204,898540740,14,2,5.77,10.14,158,15,3,2132
107.4149,897324740,12,1,4.47,10.42,199,20,4,2212
107.4149,897324740,12,1,4.47,10.42,442,45,9,5498
107.25822,898492350,11,2,4.49,11.15,155,15,3,1567
107.25822,898492350,11,2,4.49,11.15,397,40,8,4544
107.25822,898492350,11,2,4.49,11.15,156,15,3,2076
107.25822,898492350,11,2,4.49,11.15,149,15,3,1859
107.25822,898492350,11,2,4.49,11.15,199,20,4,2573
107.25066,902597800,16,5,5.62,11.38,255,25,5,3010
107.73699,903724350,14,1,6.16,10.73,161,15,3,2320
107.73699,903724350,14,1,6.16,10.73,245,25,5,2854
108.008026,901908900,14,2,5.15,11.01,197,20,4,2130
108.008026,901908900,14,2,5.15,11.01,152,15,3,2115
107.87661,903725200,13,2,5.68,11.24,145,15,3,1890
108.041405,901180200,10,1,5.18,9.21,153,15,3,1538
107.736595,895349500,11,1,3.7,9.85,153,15,3,1765
107.03554,892281860,11,1,1.19,3.08,399,40,8,5233
107.03554,892281860,11,1,1.19,3.08,245,25,5,3006
106.68145,889834050,10,2,3.52,10.44,195,20,4,2652
106.67879,889008900,7,1,3.95,9.57,149,15,3,1656
106.67879,889008900,7,1,3.95,9.57,151,15,3,1738
106.41354,886251460,8,2,2.49,5.54,145,15,3,2049
106.41354,886251460,8,2,2.49,5.54,156,15,3,1594
106.0644,882888700,9,2,3.59,8.38,145,15,3,1981
106.0644,882888700,9,2,3.59,8.38,151,15,3,1773
106.0644,882888700,9,2,3.59,8.38,255,25,5,2955
106.0644,882888700,9,2,3.59,8.38,161,15,3,1702
105.32552,879379840,12,0,4.77,10.12,254,25,5,2943
105.104675,876141100,10,1,3.96,8.92,193,20,4,2872
105.104675,876141100,10,1,3.96,8.92,255,25,5,3001
105.104675,876141100,10,1,3.96,8.92,149,15,3,1795
104.86888,873265150,9,1,4.84,9.85,152,15,3,1999
12.691667,143425580,8,4,4.04,8.97,156,15,3,1785
12.691667,143425580,8,4,4.04,8.97,254,25,5,3529
12.691667,143425580,8,4,4.04,8.97,158,15,3,1988
17.777344,190062480,11,3,5.31,10.47,150,15,3,2080
17.777344,190062480,11,3,5.31,10.47,197,20,4,2336
17.777344,190062480,11,3,5.31,10.47,255,25,5,2591
17.777344,190062480,11,3,5.31,10.47,161,15,3,2138
17.777344,190062480,11,3,5.31,10.47,209,20,4,2483
17.777344,190062480,11,3,5.31,10.47,145,15,3,1851
17.777344,190062480,11,3,5.31,10.47,256,25,5,2791
21.286806,249715250,18,7,5.6,10.72,209,20,4,2222
21.286806,249715250,18,7,5.6,10.72,201,20,4,2647
24.805834,292339550,19,2,6.93,11.17,151,15,3,2022
24.805834,292339550,19,2,6.93,11.17,200,20,4,2205
24.805834,292339550,19,2,6.93,11.17,253,25,5,3429
32.154358,316967780,19,3,6.79,11.24,193,20,4,2053
32.154358,316967780,19,3,6.79,11.24,399,40,8,5742
38.18458,366027040,19,2,7.1,10.57,199,20,4,2573
38.18458,366027040,19,2,7.1,10.57,255,25,5,3542
38.18458,366027040,19,2,7.1,10.57,161,15,3,1896
42.021954,394097730,19,3,7.19,11.95,152,15,3,1707
42.021954,394097730,19,3,7.19,11.95,151,15,3,1899
42.021954,394097730,19,3,7.19,11.95,150,15,3,1584
47.2314,391846700,18,3,5.17,10.38,253,25,5,3003
47.2314,391846700,18,3,5.17,10.38,199,20,4,2877
49.88139,417516600,15,2,6.95,11.34,255,25,5,3458
49.88139,417516600,15,2,6.95,11.34,256,25,5,3649
49.88139,417516600,15,2,6.95,11.34,149,15,3,1958
51.91341,411979100,14,3,5.62,11.1,156,15,3,1748
51.91341,411979100,14,3,5.62,11.1,149,15,3,1981
51.91341,411979100,14,3,5.62,11.1,245,25,5,2881
51.625736,440671520,15,3,6.07,10.93,147,15,3,2123
51.625736,440671520,15,3,6.07,10.93,197,20,4,2077
51.625736,440671520,15,3,6.07,10.93,153,15,3,1699
56.487186,408121820,11,0,4.43,9.56,193,20,4,2142
56.487186,408121820,11,0,4.43,9.56,156,15,3,1564
56.487186,408121820,11,0,4.43,9.56,161,15,3,1738
52.507576,378580450,8,0,2.66,6.04,149,15,3,2017
54.35625,396608100,11,3,2.83,5.22,399,40,8,4156
51.43763,395646300,7,2,2.69,8.39,199,20,4,2527
51.43763,395646300,7,2,2.69,8.39,161,15,3,2062
51.052082,386374080,7,2,3.8,7.99,145,15,3,1600
50.06883,373503940,6,0,1.08,2.01,158,15,3,1967
46.34231,356252830,3,0,0,0,201,20,4,2071
46.34231,356252830,3,0,1.08,2.01,151,15,3,2027
46.34231,356252830,3,0,1.08,2.01,256,25,5,2825
46.126804,376094370,6,3,3.15,7.94,399,40,8,5973
46.126804,376094370,6,3,3.15,7.94,255,25,5,2741
47.59227,381789600,7,2,4.62,10.16,399,40,8,4222
47.59227,381789600,7,2,4.62,10.16,442,45,9,6102
47.59227,381789600,7,2,4.62,10.16,152,15,3,1970
47.59227,381789600,7,2,4.62,10.16,156,15,3,2038
48.325584,442863870,10,4,6.38,11.88,147,15,3,1576
53.938725,432748700,9,0,5.67,10.72,151,15,3,1644
53.938725,432748700,9,0,5.67,10.72,255,25,5,3316
55.94482,437877900,11,2,3.1,8.34,151,15,3,2098
55.669537,425979100,7,0,2.15,5.75,253,25,5,3021
55.669537,425979100,7,0,2.15,5.75,200,20,4,2235
54.20455,440233470,8,2,0.73,2.04,199,20,4,2247
54.20455,440233470,8,2,0.73,2.04,254,25,5,2655
56.28575,473642720,10,2,4.73,9.77,442,45,9,5263
58.28328,470783780,10,1,4.63,11.5,155,15,3,1666
58.28328,470783780,10,1,4.63,11.5,199,20,4,2534
58.180336,491697060,11,2,3.32,7.98,254,25,5,3615
57.360336,484812640,8,0,4.58,10.65,442,45,9,5119
57.360336,484812640,8,0,4.58,10.65,153,15,3,1650
57.360336,484812640,8,0,4.58,10.65,256,25,5,2978
57.3387,510781200,10,3,3.74,9.31,197,20,4,2733
57.3387,510781200,10,3,3.74,9.31,156,15,3,1663
58.7486,519990620,9,2,4.28,9.3,193,20,4,2782
58.7486,519990620,9,2,4.28,9.3,149,15,3,1945
59.80696,503435170,9,0,2.73,5.36,156,15,3,1641
59.80696,503435170,9,0,2.73,5.36,399,40,8,4972
59.80696,503435170,9,0,2.73,5.36,397,40,8,4822
58.900215,552719040,12,3,3.14,8.41,254,25,5,3336
58.900215,552719040,12,3,3.14,8.41,150,15,3,2109
63.297577,577560260,13,2,5.15,11.25,153,15,3,1772
66.3875,573389060,10,1,5.01,9.6,145,15,3,1847
66.3875,573389060,10,1,5.01,9.6,158,15,3,2177
66.3875,573389060,10,1,5.01,9.6,245,25,5,2779
68.983734,579695000,10,0,3.8,7.51,161,15,3,1618
68.983734,579695000,10,0,3.8,7.51,153,15,3,2082
68.29674,570091840,11,2,1.62,4.33,193,20,4,2388
67.45764,562850200,10,1,2.93,7.15,193,20,4,2834
67.45764,562850200,10,1,2.93,7.15,161,15,3,2232
67.45764,562850200,10,1,2.93,7.15,161,15,3,2149
66.46625,557871900,11,3,2.58,5.69,255,25,5,2696
66.22065,592254700,11,1,5.2,9.28,417,40,8,4781
66.22065,592254700,11,1,5.2,9.28,149,15,3,1777
74.4245,599786200,8,0,3.78,8.35,209,20,4,2264
74.4245,599786200,8,0,3.78,8.35,155,15,3,1881
73.75787,600151700,9,2,2.8,6.4,417,40,8,5253
73.75787,600151700,9,2,2.8,6.4,147,15,3,1642
73.75787,600151700,9,2,2.8,6.4,209,20,4,2933
73.186844,598750200,10,3,3.98,9.29,255,25,5,3457
73.186844,598750200,10,3,3.98,9.29,417,40,8,5759
73.01855,604301760,10,2,4.75,11.54,145,15,3,1920
73.10262,600747500,10,1,4.06,9.26,151,15,3,1907
73.477516,594232640,9,1,5,10.6,255,25,5,3403
73.477516,594232640,9,1,5,10.6,161,15,3,1982
72.51061,588065300,10,2,2.98,6.97,155,15,3,2105
72.51061,588065300,10,2,2.98,6.97,145,15,3,2050
71.76583,583117500,12,2,4.01,9.14,417,40,8,5561
71.76583,583117500,12,2,4.01,9.14,151,15,3,1916
71.06111,576672830,13,2,4.09,10.28,149,15,3,1880
71.06111,576672830,13,2,4.09,10.28,149,15,3,2036
71.44782,579854000,12,2,4.04,8.04,155,15,3,2183
71.44782,579854000,12,2,4.04,8.04,209,20,4,2533
71.44782,579854000,12,2,4.04,8.04,147,15,3,2007
71.44782,579854000,12,2,4.04,8.04,156,15,3,2132
71.44782,579854000,12,2,4.04,8.04,255,25,5,3149
71.44782,579854000,12,2,4.04,8.04,147,15,3,1568
73.789314,624434300,14,0,5.74,11.04,199,20,4,2827
73.789314,624434300,14,0,5.74,11.04,145,15,3,2170
74.77854,625409100,15,2,3.57,8.34,310,30,6,3701
75.17844,656488700,13,1,4.54,10.24,397,40,8,4399
78.62413,643711800,6,0,0.75,0.94,255,25,5,3462
78.62413,643711800,6,0,0.75,0.94,195,20,4,2838
77.575806,638092100,7,2,0.02,0.2,153,15,3,2207
77.575806,638092100,7,2,0.02,0.2,399,40,8,5191
82.06645,687965760,7,0,3.95,9.57,197,20,4,2337
82.06645,687965760,7,0,3.95,9.57,256,25,5,3552
83.0964,705305100,9,2,3.68,9.02,158,15,3,2113
85.21527,711848960,9,1,4.14,8.97,200,20,4,2953
85.21527,711848960,9,1,4.14,8.97,255,25,5,2953
85.21527,711848960,9,1,4.14,8.97,310,30,6,4287
85.15607,711604200,11,3,4.6,9.24,256,25,5,3342
84.660545,712805600,10,1,3.55,7.76,199,20,4,2211
85.70573,705456900,8,0,1.76,3.58,199,20,4,2554
85.70573,705456900,8,0,1.76,3.58,195,20,4,2781
84.78068,704032600,10,2,1.99,5.1,399,40,8,4465
84.35248,698046400,10,1,4.85,10.29,399,40,8,4512
84.35248,698046400,10,1,4.85,10.29,404,40,8,4276
84.35248,698046400,10,1,4.85,10.29,199,20,4,2970
84.35248,698046400,10,1,4.85,10.29,197,20,4,2589
85.83505,755991800,11,4,5.47,11.58,199,20,4,2424
85.83505,755991800,11,4,5.47,11.58,150,15,3,1640
87.72311,757080500,12,2,5.43,11.82,149,15,3,1775
87.72311,757080500,12,2,5.43,11.82,253,25,5,3426
90.81409,764934900,13,2,4.99,9.68,156,15,3,1942
92.72938,779573060,12,1,4.59,10.95,201,20,4,2552
92.72938,779573060,12,1,4.59,10.95,195,20,4,2359
92.72938,779573060,12,1,4.59,10.95,397,40,8,5784
93.610214,782564100,13,0,3.1,7.4,200,20,4,2366
93.610214,782564100,13,0,3.1,7.4,256,25,5,3026
93.610214,782564100,13,0,3.1,7.4,149,15,3,1704
93.610214,782564100,13,0,3.1,7.4,149,15,3,2138
93.95521,793035800,13,4,4.02,10.83,254,25,5,2925
95.061966,800497800,13,1,4.41,10.25,195,20,4,2479
95.061966,800497800,13,1,4.41,10.25,149,15,3,1639
95.061966,800497800,13,1,4.41,10.25,151,15,3,1695
95.061966,800497800,13,1,4.41,10.25,256,25,5,3243
94.8457,798445700,16,4,5.09,9.59,153,15,3,1888
94.8457,798445700,16,4,5.09,9.59,199,20,4,2380
95.047,793804600,13,2,5.36,11.17,310,30,6,4061
95.047,793804600,13,2,5.36,11.17,151,15,3,2137
95.70286,793187100,10,0,4.51,9.82,245,25,5,3198
95.70286,793187100,10,0,4.51,9.82,147,15,3,1955
95.81564,788939600,11,2,2.9,7.31,156,15,3,1984
95.81564,788939600,11,2,2.9,7.31,404,40,8,4067
95.81564,788939600,11,2,2.9,7.31,145,15,3,1741
95.57429,797898100,11,3,3.76,9.86,201,20,4,2744
96.21852,805191600,10,1,4.48,9.23,193,20,4,1947
96.21852,805191600,10,1,4.48,9.23,155,15,3,1746
96.21852,805191600,10,1,4.48,9.23,442,45,9,4882
96.21852,805191600,10,1,4.48,9.23,197,20,4,2387
96.57716,852056260,13,4,4.47,10.49,255,25,5,3390
96.57716,852056260,13,4,4.47,10.49,255,25,5,3677
96.57716,852056260,13,4,4.47,10.49,195,20,4,2840
96.57716,852056260,13,4,4.47,10.49,193,20,4,2410
96.57716,852056260,13,4,4.47,10.49,200,20,4,2562
98.78417,866641100,16,5,5.91,11.66,152,15,3,1661
98.78417,866641100,16,5,5.91,11.66,150,15,3,1529
98.78417,866641100,16,5,5.91,11.66,255,25,5,3120
98.78417,866641100,16,5,5.91,11.66,155,15,3,2114
98.78417,866641100,16,5,5.91,11.66,197,20,4,2140
100.718765,874267000,19,5,6.72,9.6,195,20,4,2404
101.08902,870830850,18,1,5.44,9.42,147,15,3,1698
101.08902,870830850,18,1,5.44,9.42,404,40,8,4085
102.59498,867040200,17,2,6.88,10.29,195,20,4,2308
102.59498,867040200,17,2,6.88,10.29,310,30,6,3123
102.59498,867040200,17,2,6.88,10.29,255,25,5,3787
102.59498,867040200,17,2,6.88,10.29,245,25,5,2513
102.12825,858766850,16,0,6.28,9.42,201,20,4,2813
101.7371,852491840,12,1,5.67,10.4,399,40,8,4280
101.91703,862637100,9,1,6.81,11.25,199,20,4,2636
101.91703,862637100,9,1,6.81,11.25,149,15,3,1887
101.91703,862637100,9,1,6.81,11.25,195,20,4,2793
101.91703,862637100,9,1,6.81,11.25,145,15,3,1926
102.33841,862175100,13,4,4.88,12.81,161,15,3,1744
102.778755,856549600,12,1,4.8,9.56,151,15,3,2028
102.778755,856549600,12,1,4.8,9.56,156,15,3,1687
102.778755,856549600,12,1,4.8,9.56,195,20,4,2288
102.66933,854142600,13,3,5.21,11.6,158,15,3,1766
102.517975,870983700,14,1,4.46,9.17,417,40,8,5531
102.517975,870983700,14,1,4.46,9.17,153,15,3,2110
102.86619,868476500,10,2,4.07,9.12,404,40,8,4577
104.16288,865290300,9,1,4.38,10.69,150,15,3,2167
104.16288,865290300,9,1,4.38,10.69,156,15,3,1874
103.63723,858951550,9,2,4.4,10.44,150,15,3,2229
102.89779,853278700,8,1,4.27,8.45,417,40,8,4720
102.89779,853278700,8,1,4.27,8.45,145,15,3,1462
102.39908,850358460,9,2,4.31,9.16,255,25,5,3471
102.39908,850358460,9,2,4.31,9.16,399,40,8,5534
102.39908,850358460,9,2,4.31,9.16,201,20,4,2580
102.18297,850276860,11,3,4.38,11.12,197,20,4,2663
102.09865,852308600,10,1,5.14,10.87,155,15,3,1652
102.09865,852308600,10,1,5.14,10.87,156,15,3,2306
102.09865,852308600,10,1,5.14,10.87,399,40,8,5293
102.09865,852308600,10,1,5.14,10.87,255,25,5,3817
102.09865,852308600,10,1,5.14,10.87,147,15,3,1690
101.703064,862980100,14,5,5.38,11.4,199,20,4,2212
101.703064,862980100,14,5,5.38,11.4,149,15,3,1915
101.703064,862980100,14,5,5.38,11.4,147,15,3,1487
101.93736,852054400,16,0,4.16,8.56,155,15,3,1832
101.93736,852054400,16,0,4.16,8.56,156,15,3,1818
101.4807,847361100,17,2,5.06,10.69,310,30,6,3811
101.4807,847361100,17,2,5.06,10.69,156,15,3,2049
101.4807,847361100,17,2,5.06,10.69,256,25,5,3016
101.28838,859315700,16,3,4.17,9.9,149,15,3,1539
101.28838,859315700,16,3,4.17,9.9,152,15,3,2184
101.28838,859315700,16,3,4.17,9.9,200,20,4,2496
101.98909,863656100,13,3,4.81,11.33,156,15,3,2016
101.98909,863656100,13,3,4.81,11.33,152,15,3,1809
102.590355,863281150,13,2,4.88,10.01,253,25,5,3345
102.60493,857370900,13,1,4.97,10.77,145,15,3,2103
102.566864,852205600,11,1,3.25,6.78,256,25,5,3482
102.566864,852205600,11,1,3.25,6.78,151,15,3,1737
101.99292,848778700,12,2,2.88,7.3,156,15,3,1828
101.99292,848778700,12,2,2.88,7.3,310,30,6,3854
101.99292,848778700,12,2,2.88,7.3,158,15,3,1781
101.99292,848778700,12,2,2.88,7.3,147,15,3,1642
101.660255,856837760,11,4,5.17,9.5,209,20,4,3095
101.660255,856837760,11,4,5.17,9.5,193,20,4,2068
101.660255,856837760,11,4,5.17,9.5,149,15,3,1647
102.53954,849837400,12,0,3.92,8.88,147,15,3,1735
102.53954,849837400,12,0,3.92,8.88,153,15,3,1951
102.53954,849837400,12,0,3.92,8.88,153,15,3,1968
102.05152,852301000,12,3,4.34,7.89,199,20,4,2830
102.05152,852301000,12,3,4.34,7.89,155,15,3,1673
102.337036,850222500,11,2,4.58,7.93,150,15,3,1793
101.99628,848225800,11,1,2.78,6.73,151,15,3,2009
101.58633,862147460,9,1,3.47,9.09,397,40,8,4576
103.145805,875975200,7,1,3.74,7.81,254,25,5,3246
103.145805,875975200,7,1,3.74,7.81,153,15,3,1829
103.145805,875975200,7,1,3.74,7.81,253,25,5,3155
103.81281,878411500,8,3,4.85,9.38,417,40,8,5206
103.81281,878411500,8,3,4.85,9.38,255,25,5,3574
103.81281,878411500,8,3,4.85,9.38,256,25,5,3774
104.141014,877986800,10,3,5.17,11.48,404,40,8,4503
104.141014,877986800,10,3,5.17,11.48,253,25,5,2673
104.141014,877986800,10,3,5.17,11.48,153,15,3,1695
104.141014,877986800,10,3,5.17,11.48,397,40,8,4966
103.914986,888276800,12,4,6.08,12.54,254,25,5,3728
104.4732,883558140,13,1,6.9,11.51,253,25,5,3509
104.4732,883558140,13,1,6.9,11.51,310,30,6,4636
104.642586,887103100,14,2,6.26,10.76,158,15,3,1947
105.72589,881523100,15,1,6.12,10.6,151,15,3,2066
105.72589,881523100,15,1,6.12,10.6,404,40,8,4267
105.72589,881523100,15,1,6.12,10.6,404,40,8,4170
105.72589,881523100,15,1,6.12,10.6,417,40,8,5149
104.92106,874766800,16,0,5.84,10.93,193,20,4,2297
104.92106,874766800,16,0,5.84,10.93,195,20,4,1957
104.81482,874739300,17,2,7.34,10.07,150,15,3,2196
104.81482,874739300,17,2,7.34,10.07,310,30,6,3879
104.81482,874739300,17,2,7.34,10.07,156,15,3,1649
104.568596,867750340,14,0,4.09,9.26,156,15,3,2258
104.568596,867750340,14,0,4.09,9.26,201,20,4,2402
104.568596,867750340,14,0,4.09,9.26,199,20,4,2082
104.01718,866609800,15,3,3.96,8.93,195,20,4,2484
103.98198,868950200,13,1,4.72,11.14,404,40,8,5017
103.98198,868950200,13,1,4.72,11.14,255,25,5,3202
103.650055,871272770,12,2,4.36,10.21,149,15,3,1902
103.650055,871272770,12,2,4.36,10.21,147,15,3,1748
103.650055,871272770,12,2,4.36,10.21,193,20,4,2839
103.60131,871016640,14,3,3.92,8.51,245,25,5,3604
103.60131,871016640,14,3,3.92,8.51,161,15,3,1802
103.60131,871016640,14,3,3.92,8.51,147,15,3,1633
104.079,872076500,15,3,4.82,11.04,158,15,3,2322
104.88567,863972200,10,0,3.77,8.42,209,20,4,3114
104.88567,863972200,10,0,3.77,8.42,156,15,3,2338
104.38302,863605760,10,2,2.85,6.38,156,15,3,2076
104.38302,863605760,10,2,2.85,6.38,147,15,3,1988
104.38302,863605760,10,2,2.85,6.38,161,15,3,2374
104.38302,863605760,10,2,2.85,6.38,397,40,8,4740
103.91373,864325300,12,4,3.35,8.44,149,15,3,1859
103.91373,864325300,12,4,3.35,8.44,200,20,4,2681
104.032364,868194400,12,2,5.53,11.03,195,20,4,1987
103.94436,862891000,12,1,4.43,10.48,161,15,3,2096
103.94436,862891000,12,1,4.43,10.48,147,15,3,1528
103.74485,865555260,13,2,2.94,8.35,161,15,3,2000
104.40454,879924350,12,3,4.69,10.41,161,15,3,2256
105.38557,878894000,10,1,4.18,9.74,149,15,3,1494
28.389286,285401760,19,5,6.2,11.29,156,15,3,1806
31.28724,268544220,18,1,5.99,10.33,149,15,3,1760
31.28724,268544220,18,1,5.99,10.33,147,15,3,1914
31.28724,268544220,18,1,5.99,10.33,145,15,3,2115
31.28724,268544220,18,1,5.99,10.33,397,40,8,5261
31.28724,268544220,18,1,5.99,10.33,199,20,4,2044
31.28724,268544220,18,1,5.99,10.33,199,20,4,2172
34.29861,316159680,21,6,6.69,11.71,255,25,5,3664
34.29861,316159680,21,6,6.69,11.71,193,20,4,2241
37.755417,327152030,22,2,6.55,9.92,145,15,3,2067
40.308144,330638200,20,1,8.12,10.07,253,25,5,3420
43.01979,307322880,15,1,5.78,10.38,256,25,5,2662
43.01979,307322880,15,1,5.78,10.38,417,40,8,4854
49.37887,370599650,11,0,4.98,10.33,153,15,3,1896
49.920834,362652740,8,1,3.57,8.22,399,40,8,5817
48.877342,364687460,9,1,4.17,10.2,417,40,8,5514
48.877342,364687460,9,1,4.17,10.2,147,15,3,1769
48.877342,364687460,9,1,4.17,10.2,199,20,4,2763
47.601055,373571460,12,3,4.32,9.36,200,20,4,2236
48.000927,389273100,10,1,3.68,8.25,255,25,5,3817
48.000927,389273100,10,1,3.68,8.25,151,15,3,2017
48.000927,389273100,10,1,3.68,8.25,156,15,3,1797
48.000927,389273100,10,1,3.68,8.25,161,15,3,1779
48.000927,389273100,10,1,3.68,8.25,209,20,4,2741
48.000927,389273100,10,1,3.68,8.25,399,40,8,4626
48.000927,389273100,10,1,3.68,8.25,161,15,3,2338
50.541397,411103140,16,7,4.86,9.84,149,15,3,1899
50.541397,411103140,16,7,4.86,9.84,201,20,4,2339
50.541397,411103140,16,7,4.86,9.84,147,15,3,1966
50.541397,411103140,16,7,4.86,9.84,155,15,3,1923
50.541397,411103140,16,7,4.86,9.84,195,20,4,2530
53.510937,484782200,19,5,7.01,10.96,404,40,8,4564
53.510937,484782200,19,5,7.01,10.96,417,40,8,5974
53.510937,484782200,19,5,7.01,10.96,209,20,4,2473
55.85119,507212220,21,3,6.6,10.94,245,25,5,2745
55.85119,507212220,21,3,6.6,10.94,199,20,4,2108
55.85119,507212220,21,3,6.6,10.94,310,30,6,3300
60.858887,554220900,23,3,8.95,9.06,151,15,3,1947
60.858887,554220900,23,3,8.95,9.06,155,15,3,2292
67.40227,570335040,19,2,7.28,10.92,209,20,4,2759
67.40227,570335040,19,2,7.28,10.92,199,20,4,2887
71.40609,546440640,12,0,4.46,8.74,153,15,3,1663
72.269646,556021500,9,0,1.72,3.88,442,45,9,5793
70.08901,539881340,6,1,2.2,4.06,199,20,4,2634
66.371574,510542240,4,0,1.73,4.38,245,25,5,3631
64.95182,498277250,5,1,1.02,2.88,149,15,3,1608
64.64312,491703840,5,1,1.66,4.62,158,15,3,1760
64.64312,491703840,5,1,1.66,4.62,151,15,3,1995
62.58381,482473120,7,0,2.06,4.34,201,20,4,2656
59.756645,460120420,6,0,0.19,0.31,199,20,4,2965
59.756645,460120420,6,0,0.19,0.31,151,15,3,1609
58.38432,457026240,6,2,1.44,3.12,149,15,3,1786
58.349358,468334850,6,1,3.19,7.1,417,40,8,5457
61.26349,466412400,7,1,3.91,7.73,158,15,3,2100
61.26349,466412400,7,1,3.91,7.73,442,45,9,5844
60.47383,481121860,7,2,3.49,8.7,209,20,4,2233
60.47383,481121860,7,2,3.49,8.7,147,15,3,2159
60.47383,481121860,7,2,3.49,8.7,147,15,3,1946
60.47383,481121860,7,2,3.49,8.7,156,15,3,1890
61.66665,503478750,10,4,5.16,11.05,156,15,3,1727
64.64734,514697100,10,1,4.32,8.91,193,20,4,2415
64.64734,514697100,10,1,4.32,8.91,158,15,3,1923
64.64734,514697100,10,1,4.32,8.91,150,15,3,1773
64.64734,514697100,10,1,4.32,8.91,153,15,3,2152
65.135086,529185020,13,4,3.57,7.41,193,20,4,2803
65.135086,529185020,13,4,3.57,7.41,156,15,3,1615
65.135086,529185020,13,4,3.57,7.41,253,25,5,2809
65.135086,529185020,13,4,3.57,7.41,256,25,5,3362
68.61463,558548800,12,0,5.5,11.41,201,20,4,2215
68.61463,558548800,12,0,5.5,11.41,150,15,3,2181
68.61463,558548800,12,0,5.5,11.41,200,20,4,2500
70.56179,547371300,14,3,4.32,10.44,310,30,6,4252
70.72304,585369500,12,1,5.6,11.16,255,25,5,3365
73.751785,603099800,11,1,4.57,9.85,254,25,5,3144
73.751785,603099800,11,1,4.57,9.85,199,20,4,2533
76.45404,615267800,13,2,3.88,9.12,147,15,3,1645
76.45404,615267800,13,2,3.88,9.12,255,25,5,2570
77.63158,610163650,12,2,3.7,8.88,147,15,3,1715
77.63158,610163650,12,2,3.7,8.88,193,20,4,2520
77.63158,610163650,12,2,3.7,8.88,253,25,5,2854
77.63158,610163650,12,2,3.7,8.88,199,20,4,1993
76.41138,609850800,13,4,4.46,10.38,253,25,5,3174
76.41138,609850800,13,4,4.46,10.38,195,20,4,2421
75.662025,610766400,13,2,5.07,11.49,256,25,5,2817
75.33715,613212000,13,1,4.46,10.7,399,40,8,5243
75.33715,613212000,13,1,4.46,10.7,153,15,3,1799
76.845375,639357800,13,2,5.09,7.86,156,15,3,1750
76.845375,639357800,13,2,5.09,7.86,153,15,3,2270
76.845375,639357800,13,2,5.09,7.86,197,20,4,2902
