Assembly,Material,OpenOrders,NewOrders,TotalWork,TotalSetup,SumDuration,SumOperations,ProductionOrders,CycleTime
97.08723,811721340,11,1,7.03,11.59,254,25,5,3454
98.45848,822942850,13,4,5.99,12.41,147,15,3,1574
99.45665,830724860,13,1,5.79,11.26,197,20,4,2599
99.45665,830724860,13,1,5.79,11.26,199,20,4,2818
99.45665,830724860,13,1,5.79,11.26,199,20,4,2652
99.45665,830724860,13,1,5.79,11.26,310,30,6,4217
100.17543,837079600,16,4,5.44,11.79,199,20,4,2503
100.17543,837079600,16,4,5.44,11.79,253,25,5,2820
100.64644,832620900,17,2,5.24,12.19,417,40,8,5242
100.82037,831644100,15,1,6.74,11.12,255,25,5,3640
100.82037,831644100,15,1,6.74,11.12,397,40,8,4197
100.82037,831644100,15,1,6.74,11.12,417,40,8,5027
100.244995,831170940,16,3,7.92,11.06,310,30,6,4148
100.244995,831170940,16,3,7.92,11.06,161,15,3,2299
100.244995,831170940,16,3,7.92,11.06,149,15,3,2019
100.06548,832219460,18,3,7.37,10.69,201,20,4,2602
100.011154,825712500,18,1,5.09,11.45,199,20,4,2032
99.81002,821984300,13,1,5.26,11.71,150,15,3,1751
99.81002,821984300,13,1,5.26,11.71,397,40,8,4691
99.464195,823027300,13,2,3.8,9.75,255,25,5,3607
99.464195,823027300,13,2,3.8,9.75,156,15,3,2150
99.464195,823027300,13,2,3.8,9.75,193,20,4,2173
99.464195,823027300,13,2,3.8,9.75,149,15,3,1933
100.092705,829642800,15,4,4.95,11.03,310,30,6,3143
99.748604,817749600,13,0,5.26,10.78,255,25,5,3577
99.748604,817749600,13,0,5.26,10.78,145,15,3,1704
99.748604,817749600,13,0,5.26,10.78,151,15,3,2209
99.748604,817749600,13,0,5.26,10.78,255,25,5,3769
99.748604,817749600,13,0,5.26,10.78,199,20,4,2828
99.57076,819447700,15,5,3.73,9.51,150,15,3,2117
99.69921,830840000,14,1,5.34,11.78,153,15,3,2148
99.69921,830840000,14,1,5.34,11.78,195,20,4,2118
100.19385,828758400,12,2,4.66,10.37,255,25,5,2849
100.1001,831000000,12,1,4.25,10.73,442,45,9,5006
100.1001,831000000,12,1,4.25,10.73,149,15,3,1750
101.557846,833638100,10,0,3.51,8.6,149,15,3,1561
101.557846,833638100,10,0,3.51,8.6,404,40,8,5574
100.46188,825249000,5,0,1.03,2.08,149,15,3,1666
100.46188,825249000,5,0,1.03,2.08,255,25,5,2848
100.46188,825249000,5,0,1.03,2.08,254,25,5,2660
100.46188,825249000,5,0,1.03,2.08,156,15,3,1895
100.46188,825249000,5,0,1.03,2.08,200,20,4,2806
100.2447,836465500,8,5,4.59,9.64,155,15,3,2001
100.2447,836465500,8,5,4.59,9.64,147,15,3,1597
101.176704,841664200,10,0,4.2,9.94,156,15,3,1618
101.176704,841664200,10,0,4.2,9.94,156,15,3,1920
101.176704,841664200,10,0,4.2,9.94,399,40,8,5816
101.176704,841664200,10,0,4.2,9.94,149,15,3,1979
103.76259,875354560,12,0,4.42,10.57,199,20,4,2747
103.76259,875354560,12,0,4.42,10.57,254,25,5,3082
103.76259,875354560,12,0,4.42,10.57,209,20,4,2849
104.51945,877331100,11,3,4.66,10.46,199,20,4,2442
104.51945,877331100,11,3,4.66,10.46,200,20,4,2028
104.51945,877331100,11,3,4.66,10.46,399,40,8,5574
104.68737,874123900,11,3,4.86,11.72,199,20,4,2583
104.68737,874123900,11,3,4.86,11.72,199,20,4,2897
104.26605,870275400,11,2,5.91,11.84,149,15,3,2064
104.26605,870275400,11,2,5.91,11.84,155,15,3,1683
103.87626,867895040,13,2,4.51,11.21,158,15,3,2125
103.87626,867895040,13,2,4.51,11.21,255,25,5,2768
103.94424,869374660,12,0,4.03,10.7,397,40,8,4473
103.60165,863802750,10,1,3.45,9.02,255,25,5,2882
103.60165,863802750,10,1,3.45,9.02,149,15,3,1497
103.60165,863802750,10,1,3.45,9.02,150,15,3,2033
103.003136,861783800,10,3,2.67,7.27,156,15,3,1562
102.79099,857121860,9,1,3.41,9.38,149,15,3,1752
102.36236,852951040,10,1,2.42,5.4,151,15,3,1613
102.36236,852951040,10,1,2.42,5.4,256,25,5,3460
101.83131,855874900,9,2,1.54,4.6,404,40,8,4251
101.83131,855874900,9,2,1.54,4.6,254,25,5,3030
101.83131,855874900,9,2,1.54,4.6,156,15,3,1957
101.83131,855874900,9,2,1.54,4.6,201,20,4,2157
101.83131,855874900,9,2,1.54,4.6,245,25,5,2697
102.05042,868410240,13,5,5.9,11.92,195,20,4,2848
102.05042,868410240,13,5,5.9,11.92,310,30,6,3742
104.72164,887888960,11,0,5.52,11.34,152,15,3,1619
104.72164,887888960,11,0,5.52,11.34,156,15,3,1896
105.07093,884293950,12,2,5.21,11.47,255,25,5,2847
104.48243,877794560,10,0,1.81,4.8,155,15,3,1734
104.48243,877794560,10,0,1.81,4.8,201,20,4,2540
103.874115,875202100,9,2,1.74,4.05,199,20,4,2004
103.874115,875202100,9,2,1.74,4.05,255,25,5,3526
103.50716,880474430,8,2,2.99,7.93,253,25,5,3245
103.50716,880474430,8,2,2.99,7.93,253,25,5,3634
104.3966,877118850,9,2,4.1,10.72,153,15,3,1788
104.24237,870908900,8,1,4.33,8.01,150,15,3,1726
104.24237,870908900,8,1,4.33,8.01,149,15,3,2129
103.83179,879196700,11,5,4.66,11.57,155,15,3,1741
103.83179,879196700,11,5,4.66,11.57,147,15,3,1972
103.83179,879196700,11,5,4.66,11.57,145,15,3,2002
104.365654,888794300,15,4,6.16,10.82,150,15,3,1685
22.978273,163479150,16,4,5.43,9.62,151,15,3,1924
25.059029,152641180,12,0,3.73,8.62,147,15,3,1483
25.059029,152641180,12,0,3.73,8.62,197,20,4,2082
25.059029,152641180,12,0,3.73,8.62,151,15,3,2177
25.059029,152641180,12,0,3.73,8.62,201,20,4,2097
25.050209,199849970,15,4,4.12,11.17,152,15,3,2157
25.050209,199849970,15,4,4.12,11.17,156,15,3,2295
26.376705,227888220,12,2,4.3,8.83,155,15,3,1931
27.785938,267499970,10,1,3.91,9.7,417,40,8,6085
27.785938,267499970,10,1,3.91,9.7,253,25,5,2988
27.785938,267499970,10,1,3.91,9.7,200,20,4,2981
31.235096,336032000,12,3,5.5,11.76,442,45,9,4506
31.235096,336032000,12,3,5.5,11.76,153,15,3,2097
31.235096,336032000,12,3,5.5,11.76,199,20,4,2431
37.21756,368552030,11,3,5.58,13.33,245,25,5,3214
37.21756,368552030,11,3,5.58,13.33,253,25,5,2971
37.21756,368552030,11,3,5.58,13.33,310,30,6,3732
37.21756,368552030,11,3,5.58,13.33,256,25,5,3575
37.21756,368552030,11,3,5.58,13.33,199,20,4,2260
48.90065,428557250,12,0,6.07,12.35,153,15,3,1621
54.026714,420284260,13,1,5.82,11.75,161,15,3,1635
54.026714,420284260,13,1,5.82,11.75,147,15,3,1649
54.026714,420284260,13,1,5.82,11.75,310,30,6,3258
53.548794,411952800,12,0,4.09,9.02,153,15,3,1990
52.208332,401034340,11,1,2.88,6.23,158,15,3,1724
52.208332,401034340,11,1,2.88,6.23,255,25,5,3612
52.208332,401034340,11,1,2.88,6.23,442,45,9,6350
51.345634,409468200,12,3,2.25,5.94,161,15,3,1649
51.345634,409468200,12,3,2.25,5.94,158,15,3,2204
52.371307,408868320,12,2,5.67,11.82,147,15,3,1734
52.371307,408868320,12,2,5.67,11.82,442,45,9,4426
52.371307,408868320,12,2,5.67,11.82,310,30,6,4312
52.371307,408868320,12,2,5.67,11.82,147,15,3,1527
52.480343,400992700,13,4,5.73,11.9,199,20,4,2021
51.895313,421165730,13,1,6.51,11.92,255,25,5,3568
51.895313,421165730,13,1,6.51,11.92,153,15,3,2113
51.895313,421165730,13,1,6.51,11.92,245,25,5,2663
51.895313,421165730,13,1,6.51,11.92,155,15,3,1818
53.511665,423315780,13,4,5.81,12.38,310,30,6,3140
53.511665,423315780,13,4,5.81,12.38,399,40,8,5200
53.696877,438043200,13,2,5.26,12.35,153,15,3,2285
53.696877,438043200,13,2,5.26,12.35,147,15,3,1730
53.696877,438043200,13,2,5.26,12.35,151,15,3,1603
55.47573,471702200,16,4,6.96,11.97,161,15,3,1847
53.696877,438043200,13,2,5.26,12.35,201,20,4,2350
53.696877,438043200,13,2,5.26,12.35,152,15,3,1819
53.696877,438043200,13,2,5.26,12.35,404,40,8,5978
64.20905,561690300,15,0,6.51,11.6,253,25,5,2784
66.5559,544710340,14,1,5.12,10.66,152,15,3,1671
66.5559,544710340,14,1,5.12,10.66,442,45,9,4441
65.740326,550949500,13,2,3.93,8.76,417,40,8,5762
65.740326,550949500,13,2,3.93,8.76,156,15,3,1816
69.137314,554136900,9,0,4.44,11.1,201,20,4,2425
69.137314,554136900,9,0,4.44,11.1,200,20,4,2244
69.137314,554136900,9,0,4.44,11.1,200,20,4,2267
69.137314,554136900,9,0,4.44,11.1,158,15,3,2132
68.706825,551808300,9,0,1.93,3.83,256,25,5,2824
68.706825,551808300,9,0,1.93,3.83,153,15,3,2027
68.706825,551808300,9,0,1.93,3.83,256,25,5,2736
68.706825,551808300,9,0,1.93,3.83,147,15,3,2168
67.0987,549386200,12,4,1.44,4.76,156,15,3,1636
68.15187,581460860,9,0,4.31,10.51,397,40,8,5274
68.15187,581460860,9,0,4.31,10.51,147,15,3,1885
71.40315,588251900,8,0,3.62,9.19,399,40,8,5623
71.40315,588251900,8,0,3.62,9.19,150,15,3,2204
71.40315,588251900,8,0,3.62,9.19,442,45,9,5233
71.40315,588251900,8,0,3.62,9.19,209,20,4,2765
69.70307,603502850,10,4,1.25,3.57,397,40,8,5899
69.70307,603502850,10,4,1.25,3.57,195,20,4,2628
72.74971,627683000,10,2,6.25,12.17,150,15,3,1872
74.50966,617778750,9,1,5.84,11.07,147,15,3,2166
74.50966,617778750,9,1,5.84,11.07,209,20,4,2367
74.93782,619149440,11,2,4.32,11.18,310,30,6,3975
74.75077,619189200,12,1,4.15,8.16,245,25,5,2939
75.85058,620370000,12,1,4.35,8.99,149,15,3,1941
75.85058,620370000,12,1,4.35,8.99,397,40,8,5810
75.85058,620370000,12,1,4.35,8.99,156,15,3,1591
75.85058,620370000,12,1,4.35,8.99,255,25,5,2870
76.495964,628040640,13,4,4.58,12.41,397,40,8,4553
76.55778,617462460,13,1,5.26,10.83,209,20,4,2634
76.55778,617462460,13,1,5.26,10.83,256,25,5,3147
75.58566,605892030,13,0,3.93,9.8,150,15,3,1905
75.58566,605892030,13,0,3.93,9.8,310,30,6,3901
75.58566,605892030,13,0,3.93,9.8,147,15,3,2103
75.58566,605892030,13,0,3.93,9.8,152,15,3,2246
75.14904,611022300,15,4,4.68,11.44,245,25,5,3247
75.14904,611022300,15,4,4.68,11.44,256,25,5,3163
75.14904,611022300,15,4,4.68,11.44,256,25,5,3703
75.24748,605699140,16,3,5.15,11.1,256,25,5,3078
75.24748,605699140,16,3,5.15,11.1,404,40,8,5321
75.24748,605699140,16,3,5.15,11.1,193,20,4,2137
77.065605,636838850,15,0,7.03,12.48,397,40,8,5820
77.065605,636838850,15,0,7.03,12.48,156,15,3,1698
78.49066,653287400,14,2,5.45,11.2,310,30,6,3308
79.07336,653642750,13,1,5.81,12.01,199,20,4,2349
79.07336,653642750,13,1,5.81,12.01,254,25,5,3211
81.52137,687535740,14,2,4.45,9.52,156,15,3,1784
81.52137,687535740,14,2,4.45,9.52,158,15,3,2287
83.63073,702404350,9,0,2.35,5.29,155,15,3,1560
83.63073,702404350,9,0,2.35,5.29,197,20,4,2362
83.927086,716724540,10,2,1.28,3.83,155,15,3,1827
83.927086,716724540,10,2,1.28,3.83,255,25,5,3252
83.927086,716724540,10,2,1.28,3.83,158,15,3,2112
84.20913,717518660,11,0,3.92,9.18,209,20,4,2402
83.876625,706603000,9,1,2.55,5.51,209,20,4,3028
83.876625,706603000,9,1,2.55,5.51,245,25,5,2900
82.62407,703145000,9,2,2.21,6.4,147,15,3,1804
82.62407,703145000,9,2,2.21,6.4,256,25,5,2689
82.62407,703145000,9,2,2.21,6.4,152,15,3,1717
82.43053,707268500,10,3,4.4,10.67,149,15,3,1831
82.43053,707268500,10,3,4.4,10.67,442,45,9,5429
82.43053,707268500,10,3,4.4,10.67,156,15,3,1827
82.43053,707268500,10,3,4.4,10.67,310,30,6,3617
82.43053,707268500,10,3,4.4,10.67,310,30,6,3419
82.43053,707268500,10,3,4.4,10.67,147,15,3,2022
82.43053,707268500,10,3,4.4,10.67,404,40,8,4964
82.43053,707268500,10,3,4.4,10.67,255,25,5,3611
82.71841,721282750,17,8,5.25,11.25,199,20,4,2318
82.71841,721282750,17,8,5.25,11.25,147,15,3,2038
82.71841,721282750,17,8,5.25,11.25,310,30,6,3678
84.0428,735071940,19,3,8.1,11.37,152,15,3,2102
84.646675,734264000,17,1,8.88,10.16,161,15,3,2358
84.646675,734264000,17,1,8.88,10.16,255,25,5,3025
84.646675,734264000,17,1,8.88,10.16,147,15,3,2081
85.67121,732611900,14,0,6.46,11.91,153,15,3,2102
86.68756,727452000,12,1,5.15,11.01,193,20,4,2055
86.68756,727452000,12,1,5.15,11.01,245,25,5,2645
86.68756,727452000,12,1,5.15,11.01,152,15,3,1732
86.33188,720949300,14,3,4.25,9.76,147,15,3,1721
85.84623,720123400,14,1,4.01,10.41,255,25,5,3403
85.84623,720123400,14,1,4.01,10.41,310,30,6,4636
85.84623,720123400,14,1,4.01,10.41,310,30,6,3415
85.84623,720123400,14,1,4.01,10.41,397,40,8,4298
85.509636,727432600,14,4,4.65,9.86,404,40,8,5001
85.23388,755050500,12,1,7.29,10.83,417,40,8,4488
87.81362,727247940,7,0,0.08,0.26,197,20,4,2276
87.81362,727247940,7,0,0.08,0.26,255,25,5,2853
87.81362,727247940,7,0,0.08,0.26,199,20,4,2168
87.05147,756882000,10,3,3.23,7.77,201,20,4,2016
87.05147,756882000,10,3,3.23,7.77,253,25,5,3582
90.27731,766623200,10,2,3.53,9.04,153,15,3,2185
90.27731,766623200,10,2,3.53,9.04,149,15,3,1520
90.27731,766623200,10,2,3.53,9.04,156,15,3,1718
90.27731,766623200,10,2,3.53,9.04,150,15,3,1787
90.27731,766623200,10,2,3.53,9.04,310,30,6,3425
90.27731,766623200,10,2,3.53,9.04,153,15,3,2201
91.428375,772267900,16,6,4.98,12.43,197,20,4,2620
92.1687,763917900,14,0,4.98,10.29,147,15,3,1575
91.49109,757278340,9,1,3.06,6.74,156,15,3,2037
91.49109,757278340,9,1,3.06,6.74,158,15,3,1603
91.471146,764824700,8,2,3.2,8.24,254,25,5,2600
91.471146,764824700,8,2,3.2,8.24,149,15,3,1810
92.70102,773325250,9,2,3.77,8.3,442,45,9,5429
93.750565,777943550,10,1,5.45,12.38,404,40,8,5131
94.647224,776495360,6,1,4.38,10.88,199,20,4,2868
94.647224,776495360,6,1,4.38,10.88,158,15,3,1880
94.647224,776495360,6,1,4.38,10.88,310,30,6,4297
94.58384,785020540,8,3,3.54,8.34,245,25,5,3633
94.9942,777253400,8,1,4.23,11.55,147,15,3,1596
94.9942,777253400,8,1,4.23,11.55,147,15,3,1513
94.68077,777607000,9,2,3.8,9.22,193,20,4,2244
94.68077,777607000,9,2,3.8,9.22,245,25,5,3499
94.578224,769887600,11,2,4.12,9.41,397,40,8,4550
94.578224,769887600,11,2,4.12,9.41,156,15,3,1822
94.37382,778863740,12,2,5.07,12.19,193,20,4,2378
94.147,772983400,11,1,3.5,8.74,156,15,3,1954
94.147,772983400,11,1,3.5,8.74,253,25,5,2843
93.78559,768045060,12,2,3.62,8.99,255,25,5,2825
93.58824,765979800,12,1,4.06,9.42,156,15,3,2023
93.15606,763425000,12,1,3.33,8.9,404,40,8,5409
93.08523,760630600,9,1,3.68,7.05,199,20,4,2097
93.08523,760630600,9,1,3.68,7.05,158,15,3,1684
92.62593,754090500,9,2,1.96,4.58,156,15,3,2098
91.446945,743306000,7,0,2.81,7.29,310,30,6,3173
91.082634,744395140,6,1,1.38,3.1,155,15,3,1912
90.622086,752506900,5,1,1.45,3.98,255,25,5,2988
90.622086,752506900,5,1,1.45,3.98,199,20,4,2621
90.622086,752506900,5,1,1.45,3.98,417,40,8,5623
90.622086,752506900,5,1,1.45,3.98,155,15,3,1693
91.49161,758249700,8,0,5.09,11.48,156,15,3,1777
91.49161,758249700,8,0,5.09,11.48,149,15,3,1839
91.428955,755911000,10,2,3.73,8.71,310,30,6,3341
91.428955,755911000,10,2,3.73,8.71,193,20,4,2251
91.27772,752875100,11,2,3.78,9.4,199,20,4,2970
91.27772,752875100,11,2,3.78,9.4,149,15,3,1532
90.992424,752088600,12,2,4.86,9.44,404,40,8,5359
90.992424,752088600,12,2,4.86,9.44,150,15,3,1770
90.97108,748971300,11,2,4.73,11.23,253,25,5,2670
91.01685,744915100,9,1,4.76,11.47,253,25,5,3107
90.484535,738612160,9,1,3.35,7.2,253,25,5,3142
90.484535,738612160,9,1,3.35,7.2,161,15,3,1626
90.484535,738612160,9,1,3.35,7.2,158,15,3,1789
90.34172,738410200,11,3,3.45,8.17,151,15,3,2015
90.34172,738410200,11,3,3.45,8.17,200,20,4,2682
92.46389,750242400,8,0,0.81,2.47,404,40,8,4332
92.46389,750242400,8,0,0.81,2.47,255,25,5,2826
92.46389,750242400,8,0,0.81,2.47,197,20,4,2023
92.46389,750242400,8,0,0.81,2.47,245,25,5,2565
92.46389,750242400,8,0,0.81,2.47,193,20,4,2580
92.57457,760824600,11,5,3.42,9.19,253,25,5,3703
92.57457,760824600,11,5,3.42,9.19,150,15,3,1829
92.57457,760824600,11,5,3.42,9.19,442,45,9,6191
92.57457,760824600,11,5,3.42,9.19,256,25,5,3163
92.57457,760824600,11,5,3.42,9.19,197,20,4,2630
92.57457,760824600,11,5,3.42,9.19,417,40,8,5450
93.10574,788376260,16,6,5.74,11.49,149,15,3,1796
93.10574,788376260,16,6,5.74,11.49,442,45,9,6062
93.10574,788376260,16,6,5.74,11.49,158,15,3,2349
92.744446,788707500,17,3,8.47,11.16,256,25,5,3511
92.744446,788707500,17,3,8.47,11.16,201,20,4,2764
92.744446,788707500,17,3,8.47,11.16,200,20,4,2901
92.744446,788707500,17,3,8.47,11.16,197,20,4,2353
94.53488,797919600,20,4,9.23,10.12,404,40,8,5623
94.53488,797919600,20,4,9.23,10.12,158,15,3,1931
95.237434,793017800,20,2,8.72,10.74,255,25,5,3810
95.237434,793017800,20,2,8.72,10.74,147,15,3,2149
96.6049,792231360,20,2,7.58,11.64,149,15,3,2066
95.237434,793017800,20,2,8.72,10.74,442,45,9,4812
96.916245,791045060,19,2,7.05,12.28,151,15,3,1546
96.916245,791045060,19,2,7.05,12.28,256,25,5,3802
96.664635,783634100,16,0,6.34,12.28,199,20,4,2897
96.664635,783634100,16,0,6.34,12.28,200,20,4,2402
96.664635,783634100,16,0,6.34,12.28,149,15,3,2105
96.274826,784763840,15,3,4.52,10.75,417,40,8,4331
96.274826,784763840,15,3,4.52,10.75,197,20,4,2669
95.917305,778620100,13,2,5.03,11.86,201,20,4,2936
95.917305,778620100,13,2,5.03,11.86,199,20,4,2852
95.917305,778620100,13,2,5.03,11.86,417,40,8,4698
95.917305,778620100,13,2,5.03,11.86,152,15,3,2150
95.917305,778620100,13,2,5.03,11.86,147,15,3,1581
95.35477,808914560,18,5,6.46,12.28,399,40,8,5472
95.35477,808914560,18,5,6.46,12.28,147,15,3,1943
95.35477,808914560,18,5,6.46,12.28,193,20,4,2553
95.35477,808914560,18,5,6.46,12.28,197,20,4,2270
98.40252,830237600,20,0,7.05,11.64,149,15,3,2090
98.40252,830237600,20,0,7.05,11.64,397,40,8,5493
98.40252,830237600,20,0,7.05,11.64,199,20,4,2951
99.240814,839304700,19,3,6.52,11.42,151,15,3,1792
101.06931,836070340,12,0,3.48,9.28,149,15,3,1930
101.06931,836070340,12,0,3.48,9.28,158,15,3,2271
101.06931,836070340,12,0,3.48,9.28,199,20,4,2672
101.06931,836070340,12,0,3.48,9.28,145,15,3,1924
100.73875,842542100,13,4,4.32,7.79,150,15,3,1753
102.25887,846127550,12,1,4.12,8.14,158,15,3,1951
101.5324,843233660,11,1,2.31,6.76,442,45,9,5372
101.5324,843233660,11,1,2.31,6.76,153,15,3,1677
101.626434,849016400,12,2,4.3,10.55,147,15,3,1977
101.654755,843288260,8,1,3.58,8.88,149,15,3,1989
101.054825,840060500,9,1,2.73,6.12,200,20,4,2300
101.054825,840060500,9,1,2.73,6.12,255,25,5,2609
100.87961,836666750,7,0,2.17,6.24,145,15,3,1653
100.87961,836666750,7,0,2.17,6.24,193,20,4,2479
100.87961,836666750,7,0,2.17,6.24,256,25,5,3032
100.2594,839229400,8,3,2.15,5.68,245,25,5,3457
100.41969,835332740,8,1,4.03,9.98,256,25,5,2713
100.41969,835332740,8,1,4.03,9.98,255,25,5,2650
100.41969,835332740,8,1,4.03,9.98,310,30,6,3900
100.184814,838623300,11,3,4.49,9.03,200,20,4,2462
100.75702,838220350,10,1,5.46,11.48,201,20,4,2802
100.417946,829435000,9,0,2.52,5.02,201,20,4,2684
100.417946,829435000,9,0,2.52,5.02,254,25,5,2673
100.57096,841317700,10,2,2.13,4.69,193,20,4,2790
100.84564,836327500,9,1,3.12,7.71,201,20,4,2398
100.84564,836327500,9,1,3.12,7.71,156,15,3,1792
100.84564,836327500,9,1,3.12,7.71,209,20,4,3050
100.84564,836327500,9,1,3.12,7.71,397,40,8,5668
100.84564,836327500,9,1,3.12,7.71,255,25,5,3012
101.09815,852700600,12,5,3.56,8.21,256,25,5,2772
101.09815,852700600,12,5,3.56,8.21,397,40,8,5286
101.898605,852672400,12,2,5.82,11.31,253,25,5,3166
101.898605,852672400,12,2,5.82,11.31,197,20,4,2890
101.898605,852672400,12,2,5.82,11.31,399,40,8,4781
101.898605,852672400,12,2,5.82,11.31,195,20,4,2328
102.33132,875576770,15,4,7.05,12.2,209,20,4,2452
102.33132,875576770,15,4,7.05,12.2,156,15,3,2028
103.817314,878896200,16,2,7,11.48,253,25,5,3685
103.817314,878896200,16,2,7,11.48,152,15,3,2187
103.817314,878896200,16,2,7,11.48,151,15,3,2114
105.464516,892342400,17,3,6.93,12.12,195,20,4,2474
105.464516,892342400,17,3,6.93,12.12,158,15,3,1863
105.85537,889530700,17,2,6.52,11.73,245,25,5,3573
105.85537,889530700,17,2,6.52,11.73,156,15,3,1823
105.85537,889530700,17,2,6.52,11.73,195,20,4,2438
105.816895,890847000,19,3,6.38,12.79,404,40,8,5038
105.816895,890847000,19,3,6.38,12.79,152,15,3,1809
106.36389,891860000,14,0,5.4,11.66,310,30,6,3635
106.36389,891860000,14,0,5.4,11.66,209,20,4,2171
106.304535,887161150,12,2,4.04,9.57,147,15,3,1669
106.304535,887161150,12,2,4.04,9.57,255,25,5,2729
107.686325,892192640,10,0,5.09,11.35,149,15,3,2188
22.533928,152619020,14,1,5.41,12.45,158,15,3,2112
22.533928,152619020,14,1,5.41,12.45,158,15,3,2233
22.533928,152619020,14,1,5.41,12.45,417,40,8,4879
22.960155,216890600,15,3,5.8,12.02,151,15,3,1780
26.641666,212548580,13,1,4.75,11.33,404,40,8,4561
26.641666,212548580,13,1,4.75,11.33,195,20,4,2513
26.641666,212548580,13,1,4.75,11.33,310,30,6,3971
34.882385,252668530,12,0,5.46,12.15,145,15,3,1847
36.040974,238140590,12,1,3.85,8.09,158,15,3,1755
36.040974,238140590,12,1,3.85,8.09,161,15,3,2017
33.78894,231780420,11,2,2.21,4.56,195,20,4,2455
33.78894,231780420,11,2,2.21,4.56,200,20,4,2111
33.727787,247390940,13,2,3.63,7.66,200,20,4,2308
32.880394,226216880,7,0,0.2,0.31,417,40,8,4969
32.04665,243010740,7,2,1.13,2.67,197,20,4,2696
30.978373,234267820,3,0,0,0,156,15,3,1580
30.978373,234267820,3,0,1.13,2.67,149,15,3,2044
30.312216,258330450,5,2,0.97,3.05,256,25,5,2637
30.312216,258330450,5,2,0.97,3.05,442,45,9,6354
38.08672,312026850,6,0,4.82,11.38,147,15,3,1483
38.08672,312026850,6,0,4.82,11.38,147,15,3,1718
38.08672,312026850,6,0,4.82,11.38,156,15,3,1814
38.08672,312026850,6,0,4.82,11.38,153,15,3,2248
39.632915,335764930,9,4,3.76,8.77,151,15,3,2203
41.59263,329979900,9,1,3.46,8.97,158,15,3,1650
41.90517,323151940,10,1,2.84,6.14,158,15,3,1779
41.90517,323151940,10,1,2.84,6.14,404,40,8,5229
42.72314,349363040,9,2,3.41,7.98,161,15,3,1714
42.72314,349363040,9,2,3.41,7.98,149,15,3,2016
42.72314,349363040,9,2,3.41,7.98,404,40,8,5735
44.445618,357925950,10,3,5.21,12.14,149,15,3,2200
44.445618,357925950,10,3,5.21,12.14,442,45,9,4786
45.91545,368196030,8,0,5.4,12.48,310,30,6,4189
47.878254,360936770,8,1,3.82,9.68,404,40,8,4753
47.980366,378821250,8,1,5.25,12.3,417,40,8,5216
47.980366,378821250,8,1,5.25,12.3,156,15,3,2089
47.980366,378821250,8,1,5.25,12.3,147,15,3,1997
47.980366,378821250,8,1,5.25,12.3,152,15,3,1600
49.73499,412439870,11,4,3.79,9.29,256,25,5,2811
49.73499,412439870,11,4,3.79,9.29,156,15,3,2280
51.510593,422932060,13,2,4.81,10.26,442,45,9,5643
52.026157,437112200,14,1,6.04,10.75,199,20,4,2230
52.026157,437112200,14,1,6.04,10.75,149,15,3,1751
52.026157,437112200,14,1,6.04,10.75,195,20,4,2073
52.026157,437112200,14,1,6.04,10.75,442,45,9,6608
54.38052,446673900,17,4,5.49,11.68,161,15,3,2131
54.38052,446673900,17,4,5.49,11.68,156,15,3,1612
55.11865,434892800,15,0,4.27,10.08,151,15,3,2198
54.708645,440623330,14,1,2.92,6.14,197,20,4,2879
54.708645,440623330,14,1,2.92,6.14,145,15,3,2165
54.708645,440623330,14,1,2.92,6.14,255,25,5,3138
54.708645,440623330,14,1,2.92,6.14,399,40,8,5543
54.446136,476198080,13,4,2.04,5.73,149,15,3,1883
54.446136,476198080,13,4,2.04,5.73,145,15,3,2134
55.947372,494497920,11,2,5.38,10.57,199,20,4,2113
55.947372,494497920,11,2,5.38,10.57,156,15,3,2274
61.956493,523673820,13,2,4.76,12.15,155,15,3,1784
64.694885,539708200,14,1,4.32,9.62,253,25,5,2699
64.694885,539708200,14,1,4.32,9.62,253,25,5,3665
64.694885,539708200,14,1,4.32,9.62,149,15,3,1711
64.694885,539708200,14,1,4.32,9.62,195,20,4,2065
66.83092,568629440,16,4,4.66,10.16,254,25,5,2917
66.83092,568629440,16,4,4.66,10.16,158,15,3,2059
67.43845,613109950,16,2,6.29,10.78,417,40,8,4422
70.537895,621503900,13,1,5.64,11.7,245,25,5,2544
75.000435,648260300,10,1,4.77,10.56,255,25,5,3105
75.000435,648260300,10,1,4.77,10.56,310,30,6,3937
78.33309,630808700,8,0,1.46,3.64,153,15,3,2041
78.33309,630808700,8,0,1.46,3.64,256,25,5,2886
77.42047,634869250,8,2,1.51,4.31,156,15,3,1716
77.42047,634869250,8,2,1.51,4.31,404,40,8,4059
77.42047,634869250,8,2,1.51,4.31,156,15,3,2139
78.33235,646284400,9,3,5.33,10.09,254,25,5,2661
78.33235,646284400,9,3,5.33,10.09,156,15,3,1795
78.33235,646284400,9,3,5.33,10.09,199,20,4,2743
77.90702,651276100,12,3,5.54,12.53,417,40,8,4615
78.31771,633125250,9,0,3.97,8.81,153,15,3,2212
78.31771,633125250,9,0,3.97,8.81,255,25,5,3118
78.31771,633125250,9,0,3.97,8.81,209,20,4,2492
77.459724,652653400,11,3,3.22,7.21,158,15,3,2001
80.631325,653819900,9,1,3.69,8.73,152,15,3,2165
80.08213,643217000,9,1,2.42,7.08,152,15,3,1731
78.87715,634714430,9,1,2.4,6.32,199,20,4,2413
78.87715,634714430,9,1,2.4,6.32,209,20,4,2860
